pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
56,0,110112600,110112227,0,0,372
57,0,112114703,112114322,0,0,381
58,0,114116755,114116348,0,0,407
59,0,116118869,116118468,0,0,400
60,0,118121541,118121023,0,0,517
61,0,120123560,120123179,0,0,381
62,0,122125807,122125443,0,0,364
63,0,124127928,124127525,0,0,402
64,0,126129984,126129608,0,0,376
65,0,128133173,128132764,0,0,409
66,0,130135482,130135107,0,0,374
67,0,132136820,132136413,0,0,406
68,0,134138949,134138528,0,0,421
69,0,136141248,136140852,0,0,395
70,0,138143446,138143035,0,0,411
71,0,140145742,140145343,0,0,399
72,0,142147364,142146964,0,0,400
73,0,144150064,144149663,0,0,400
74,0,146152370,146151968,0,0,402
75,0,148154618,148154202,0,0,415
76,0,150156696,150156289,0,0,406
77,0,152159098,152158688,0,0,410
78,0,154161244,154160839,0,0,404
79,0,156163186,156162782,0,0,403
80,0,158165439,158165069,0,0,369
81,0,160167880,160167477,0,0,403
82,0,162169948,162169545,0,0,402
83,0,164172431,164172022,0,0,408
84,0,166174887,166174513,0,0,374
85,0,168176861,168176438,0,0,422
86,0,170179373,170178970,0,0,402
87,0,172181274,172180862,0,0,411
88,0,174183454,174183072,0,0,382
89,0,176185662,176185255,0,0,406
90,0,178187542,178187114,0,0,428
91,0,180190947,180190546,0,0,400
92,0,182192440,182192064,0,0,376
93,0,184195728,184195319,0,0,408
94,0,186197017,186196606,0,0,411
95,0,188198919,188198528,0,0,391
96,0,190201416,190201048,0,0,368
97,0,192203569,192203170,0,0,398
98,0,194205460,194205072,0,0,387
99,0,196208898,196208504,0,0,393
100,0,198211154,198210785,0,0,368
101,0,200212649,200212268,0,0,381
102,0,202214283,202213889,0,0,393
103,0,204217368,204216981,0,0,387
104,0,206218853,206218458,0,0,395
105,0,208221308,208220919,0,0,389
106,0,210223281,210222910,0,0,371
107,0,212225621,212225238,0,0,382
108,0,214228498,214228104,0,0,393
109,0,216230496,216230123,0,0,373
110,0,218232336,218231957,0,0,379
111,0,220234620,220234220,0,0,400
112,0,222236875,222236488,0,0,386
113,0,224239457,224239072,0,0,384
114,0,226241132,226240740,0,0,392
115,0,228243074,228242694,0,0,380
116,0,230244678,230244277,0,0,400
117,0,232247956,232247581,0,0,375
118,0,234250698,234250305,0,0,393
119,0,236253201,236252791,0,0,409
120,0,238254662,238254296,0,0,366
121,0,240256811,240256416,0,0,394
122,0,242259287,242258907,0,0,380
123,0,244261107,244260704,0,0,402
124,0,246263325,246262943,0,0,382
125,0,248266008,248265611,0,0,396
126,0,250268184,250267819,0,0,365
127,0,252270283,252269876,0,0,407
128,0,254273847,254273491,0,0,356
129,0,256274579,256274193,0,0,385
130,0,258276757,258276408,0,0,348
131,0,260278963,260278582,0,0,381
132,0,262281088,262280734,0,0,354
133,0,264283865,264283478,0,0,386
134,0,266285607,266285235,0,0,372
135,0,268288359,268287974,0,0,385
136,0,270289887,270289530,0,0,357
137,0,272291702,272291316,0,0,385
138,0,274293246,274292873,0,0,373
139,0,276297087,276296692,0,0,395
140,0,278298800,278298420,0,0,380
141,0,280301916,280301516,0,0,399
142,0,282303582,282303202,0,0,379
143,0,284307168,284306759,0,0,408
144,0,286307732,286307364,0,0,367
145,0,288310112,288309743,0,0,368
146,0,290313134,290312774,0,0,360
147,0,292314741,292314355,0,0,385
148,0,294317071,294316701,0,0,370
149,0,296319411,296319038,0,0,373
150,0,298321292,298320919,0,0,373
151,0,300323138,300322752,0,0,386
152,0,302324633,302324268,0,0,365
153,0,304327876,304327501,0,0,374
154,0,306330703,306330324,0,0,379
155,0,308332525,308332144,0,0,380
156,0,310334669,310334314,0,0,355
157,0,312336644,312336254,0,0,389
158,0,314339358,314338987,0,0,370
159,0,316341341,316340943,0,0,397
160,0,318343547,318343128,0,0,419
161,0,320346053,320345659,0,0,394
162,0,322348204,322347822,0,0,382
163,0,324351193,324350802,0,0,391
164,0,326353923,326353546,0,0,377
165,0,328356013,328355606,0,0,406
166,0,330356994,330356590,0,0,404
167,0,332359285,332358893,0,0,392
168,0,334360932,334360546,0,0,386
169,0,336363543,336363159,0,0,384
170,0,338365820,338365413,0,0,406
171,0,340367683,340367281,0,0,401
172,0,342369615,342369223,0,0,392
173,0,344372863,344372454,0,0,408
174,0,346374570,346374164,0,0,406
175,0,348376633,348376223,0,0,409
176,0,350379011,350378617,0,0,393
177,0,352381226,352380842,0,0,384
178,0,354383550,354383173,0,0,376
179,0,356385846,356385445,0,0,400
180,0,358387898,358387492,0,0,406
181,0,360390359,360389977,0,0,382
182,0,362393253,362392883,0,0,369
183,0,364395531,364395128,0,0,403
184,0,366396907,366396517,0,0,389
185,0,368399845,368399444,0,0,401
186,0,370402440,370402048,0,0,392
187,0,372403782,372403393,0,0,388
188,0,374406145,374405766,0,0,379
189,0,376407885,376407478,0,0,407
190,0,378410267,378409893,0,0,373
191,0,380412253,380411840,0,0,413
192,0,382414951,382414574,0,0,377
193,0,384418020,384417597,0,0,422
194,0,386419406,386419019,0,0,387
195,0,388422107,388421688,0,0,418
196,0,390424482,390424085,0,0,396
197,0,392425939,392425544,0,0,395
198,0,394427984,394427575,0,0,408
199,0,396429967,396429554,0,0,413
200,0,398432359,398431973,0,0,386
201,0,400436184,400435781,0,0,402
202,0,402436536,402436135,0,0,400
203,0,404438085,404437695,0,0,389
204,0,406441496,406441110,0,0,385
205,0,408444367,408443950,0,0,416
206,0,410447033,410446624,0,0,408
207,0,412448042,412447622,0,0,419
208,0,414450455,414450068,0,0,386
209,0,416452795,416452399,0,0,395
210,0,418454857,418454479,0,0,377
211,0,420456826,420456420,0,0,406
212,0,422459020,422458633,0,0,386
213,0,424461040,424460644,0,0,395
214,0,426462424,426462014,0,0,409
215,0,428465897,428465488,0,0,408
216,0,430467822,430467440,0,0,382
217,0,432470395,432469991,0,0,404
218,0,434473634,434473210,0,0,424
219,0,436476679,436476243,0,0,435
220,0,438477005,438476617,0,0,387
221,0,440478887,440478480,0,0,406
222,0,442480540,442480125,0,0,415
223,0,444483171,444482692,0,0,479
224,0,446484651,446484277,0,0,374
225,0,448488447,448488040,0,0,406
226,0,450490641,450490234,0,0,406
227,0,452492426,452492020,0,0,405
228,0,454494690,454494305,0,0,385
229,0,456496902,456496498,0,0,403
230,0,458499121,458498730,0,0,391
231,0,460502269,460501860,0,0,408
232,0,462505773,462505387,0,0,385
233,0,464506881,464506469,0,0,411
234,0,466507825,466507417,0,0,407
235,0,468510773,468510384,0,0,388
236,0,470512771,470512357,0,0,413
237,0,472516357,472515958,0,0,399
238,0,474517145,474516737,0,0,407
239,0,476519354,476518955,0,0,398
240,0,478521995,478521775,0,0,220
241,0,480523937,480523550,0,0,386
242,0,482525964,482525587,0,0,376
243,0,484529747,484529343,0,0,403
244,0,486530363,486530101,0,0,262
245,0,488532493,488532096,0,0,396
246,0,490535029,490534528,0,0,501
247,0,492536955,492536551,0,0,404
248,0,494538827,494538435,0,0,391
249,0,496540567,496540191,0,0,376
250,0,498543685,498543284,0,0,400
251,0,500546541,500546130,0,0,411
252,0,502547804,502547456,0,0,348
253,0,504550570,504550189,0,0,381
254,0,506552843,506552488,0,0,355
255,0,508555025,508554629,0,0,395
256,0,510557761,510557384,0,0,377
257,0,512559505,512559114,0,0,390
258,0,514561273,514560874,0,0,399
259,0,516563491,516563078,0,0,413
260,0,518566504,518566152,0,0,352
261,0,520568056,520567667,0,0,388
262,0,522570508,522570139,0,0,369
263,0,524572441,524572067,0,0,373
264,0,526573761,526573376,0,0,384
265,0,528577173,528576791,0,0,382
266,0,530578990,530578617,0,0,373
267,0,532582071,532581661,0,0,409
268,0,534583994,534583627,0,0,366
269,0,536586337,536585939,0,0,397
270,0,538588300,538587923,0,0,376
271,0,540590656,540590262,0,0,394
272,0,542593261,542592888,0,0,373
273,0,544594714,544594301,0,0,413
274,0,546597026,546596637,0,0,389
275,0,548599694,548599273,0,0,420
276,0,550601235,550600823,0,0,412
277,0,552603920,552603505,0,0,415
278,0,554605697,554605289,0,0,407
279,0,556608381,556607953,0,0,427
280,0,558610522,558610189,0,0,332
281,0,560613104,560612748,0,0,355
282,0,562615000,562614647,0,0,353
283,0,564616932,564616526,0,0,406
284,0,566619812,566619456,0,0,355
285,0,568621973,568621595,0,0,377
286,0,570624167,570623801,0,0,366
287,0,572626083,572625680,0,0,402
288,0,574628532,574628187,0,0,345
289,0,576630388,576629967,0,0,420
290,0,578632251,578631863,0,0,387
291,0,580634920,580634512,0,0,408
292,0,582638845,582638458,0,0,387
293,0,584641243,584640839,0,0,404
294,0,586641559,586641166,0,0,393
295,0,588644017,588643606,0,0,411
296,0,590646180,590645789,0,0,391
297,0,592648089,592647698,0,0,390
298,0,594650388,594649990,0,0,398
299,0,596652999,596652620,0,0,378
300,0,598655252,598654870,0,0,382
301,0,600657959,600657431,0,0,528
302,0,602660010,602659644,0,0,365
303,0,604661790,604661400,0,0,389
304,0,606663653,606663298,0,0,355
305,0,608666052,608665647,0,0,405
306,0,610668222,610667838,0,0,383
307,0,612670384,612669976,0,0,407
308,0,614672979,614672573,0,0,406
309,0,616675016,616674607,0,0,408
310,0,618676886,618676500,0,0,386
311,0,620680579,620680169,0,0,410
312,0,622681591,622681184,0,0,407
313,0,624684294,624683912,0,0,382
314,0,626686386,626685992,0,0,394
315,0,628688519,628688103,0,0,415
316,0,630690435,630690019,0,0,416
317,0,632692764,632692381,0,0,383
318,0,634695113,634694701,0,0,412
319,0,636697691,636697257,0,0,433
320,0,638699611,638699221,0,0,389
321,0,640701797,640701381,0,0,416
322,0,642704159,642703750,0,0,408
323,0,644706083,644705684,0,0,399
324,0,646708376,646707980,0,0,395
325,0,648710644,648710235,0,0,408
326,0,650712758,650712347,0,0,411
327,0,652714591,652714194,0,0,396
328,0,654716177,654715806,0,0,370
329,0,656720303,656719887,0,0,416
330,0,658721374,658720955,0,0,419
331,0,660724138,660723754,0,0,384
332,0,662726589,662726209,0,0,379
333,0,664728336,664727937,0,0,399
334,0,666730632,666730225,0,0,406
335,0,668732393,668732062,0,0,330
336,0,670733628,670733253,0,0,375
337,0,672736050,672735653,0,0,396
338,0,674739443,674739035,0,0,407
339,0,676742163,676741773,0,0,389
340,0,678744060,678743698,0,0,362
341,0,680745993,680745602,0,0,391
342,0,682748442,682748033,0,0,408
343,0,684751988,684751600,0,0,388
344,0,686752523,686752162,0,0,360
345,0,688755023,688754639,0,0,384
346,0,690757359,690756955,0,0,404
347,0,692760539,692760142,0,0,396
348,0,694761563,694761191,0,0,371
349,0,696763586,696763193,0,0,393
350,0,698765385,698764995,0,0,389
351,0,700768281,700767898,0,0,382
352,0,702771067,702770579,0,0,487
353,0,704773352,704772926,0,0,425
354,0,706774976,706774586,0,0,389
355,0,708778061,708777672,0,0,388
356,0,710780566,710780149,0,0,416
357,0,712782719,712782313,0,0,405
358,0,714784719,714784314,0,0,404
359,0,716786035,716785625,0,0,409
360,0,718788586,718788181,0,0,405
361,0,720790617,720790231,0,0,386
362,0,722792689,722792281,0,0,408
363,0,724794622,724794230,0,0,392
364,0,726796049,726795669,0,0,379
365,0,728800398,728800006,0,0,392
366,0,730801584,730801200,0,0,384
367,0,732804170,732803781,0,0,388
368,0,734806260,734805854,0,0,406
369,0,736809188,736808781,0,0,407
370,0,738811456,738811087,0,0,368
371,0,740813105,740812730,0,0,375
372,0,742814961,742814587,0,0,374
373,0,744817433,744817026,0,0,407
374,0,746819701,746819292,0,0,409
375,0,748821730,748821332,0,0,397
376,0,750823923,750823523,0,0,400
377,0,752826203,752825822,0,0,380
378,0,754828635,754828229,0,0,406
379,0,756830230,756829851,0,0,379
380,0,758832161,758831791,0,0,370
381,0,760834950,760834566,0,0,384
382,0,762837528,762837116,0,0,411
383,0,764840422,764840025,0,0,396
384,0,766842204,766841842,0,0,361
385,0,768844800,768844413,0,0,386
386,0,770847134,770846768,0,0,366
387,0,772848345,772847936,0,0,408
388,0,774851001,774850640,0,0,361
389,0,776853133,776852723,0,0,409
390,0,778855131,778854748,0,0,382
391,0,780857352,780856986,0,0,366
392,0,782859344,782858983,0,0,361
393,0,784862894,784862513,0,0,381
394,0,786863694,786863321,0,0,372
395,0,788865752,788865368,0,0,383
396,0,790867523,790867166,0,0,356
397,0,792870443,792870052,0,0,391
398,0,794872908,794872512,0,0,395
399,0,796875170,796874797,0,0,373
400,0,798877339,798876971,0,0,367
401,0,800880203,800879838,0,0,364
402,0,802883434,802883103,0,0,330
403,0,804885083,804884716,0,0,367
404,0,806886284,806885900,0,0,384
405,0,808888612,808888229,0,0,382
406,0,810890501,810890124,0,0,377
407,0,812893398,812893022,0,0,375
408,0,814894687,814894323,0,0,364
409,0,816896586,816896177,0,0,408
410,0,818899738,818899338,0,0,400
411,0,820901622,820901195,0,0,427
412,0,822904087,822903692,0,0,395
413,0,824906228,824905858,0,0,369
414,0,826909275,826908921,0,0,353
415,0,828910469,828910041,0,0,428
416,0,830913372,830913193,0,0,178
417,0,832915509,832915104,0,0,404
418,0,834917235,834916736,0,0,499
419,0,836920550,836920144,0,0,405
420,0,838923691,838923316,0,0,374
421,0,840924188,840923796,0,0,391
422,0,842926181,842925786,0,0,394
423,0,844928465,844928085,0,0,380
424,0,846930753,846930388,0,0,365
425,0,848932800,848932416,0,0,383
426,0,850935111,850934714,0,0,397
427,0,852937565,852937174,0,0,391
428,0,854939793,854939411,0,0,382
429,0,856941722,856941319,0,0,402
430,0,858944242,858943847,0,0,395
431,0,860946791,860946373,0,0,417
432,0,862949619,862949096,0,0,522
433,0,864951894,864951477,0,0,416
434,0,866953207,866952812,0,0,395
435,0,868955126,868954705,0,0,421
436,0,870957476,870957070,0,0,406
437,0,872959821,872959408,0,0,413
438,0,874962702,874962312,0,0,389
439,0,876964396,876963988,0,0,408
440,0,878966555,878966182,0,0,373
441,0,880968411,880968142,0,0,269
442,0,882970982,882970570,0,0,412
443,0,884974955,884974512,0,0,443
444,0,886976097,886975726,0,0,370
445,0,888977489,888977081,0,0,407
446,0,890980146,890979751,0,0,395
447,0,892982247,892981845,0,0,401
448,0,894984547,894984165,0,0,382
449,0,896986201,896985827,0,0,373
450,0,898988584,898988188,0,0,395
451,0,900990424,900990038,0,0,386
452,0,902992053,902991680,0,0,373
453,0,904995106,904994712,0,0,393
454,0,906997808,906997451,0,0,356
455,0,908999757,908999366,0,0,390
456,0,911001574,911001191,0,0,383
457,0,913004932,913004543,0,0,388
458,0,915006512,915006099,0,0,413
459,0,917008795,917008428,0,0,366
460,0,919010944,919010572,0,0,372
461,0,921013022,921012608,0,0,413
462,0,923015352,923014934,0,0,417
463,0,925017685,925017272,0,0,413
464,0,927019543,927019179,0,0,364
465,0,929021762,929021385,0,0,377
466,0,931024249,931023842,0,0,406
467,0,933026192,933025938,0,0,253
468,0,935028162,935027773,0,0,388
469,0,937029932,937029537,0,0,395
470,0,939033143,939032764,0,0,379
471,0,941035367,941034977,0,0,389
472,0,943037420,943037047,0,0,373
473,0,945039478,945039068,0,0,409
474,0,947041993,947041593,0,0,399
475,0,949045070,949044650,0,0,420
476,0,951046592,951046249,0,0,342
477,0,953048424,953048026,0,0,397
478,0,955051366,955050960,0,0,406
479,0,957053022,957052729,0,0,292
480,0,959055298,959054943,0,0,354
481,0,961057388,961056977,0,0,411
482,0,963059418,963059042,0,0,375
483,0,965063305,965062924,0,0,381
484,0,967064743,967064388,0,0,355
485,0,969067031,969066649,0,0,382
486,0,971068734,971068355,0,0,379
487,0,973070334,973069945,0,0,388
488,0,975071856,975071455,0,0,400
489,0,977075063,977074650,0,0,413
490,0,979077436,979077020,0,0,415
491,0,981079829,981079413,0,0,415
492,0,983082023,983081640,0,0,383
493,0,985086631,985086249,0,0,382
494,0,987086024,987085624,0,0,399
495,0,989088176,989087780,0,0,395
496,0,991089804,991089411,0,0,393
497,0,993093073,993092670,0,0,402
498,0,995095470,995095069,0,0,400
499,0,997097115,997096720,0,0,395
500,0,999098674,999098258,0,0,416
501,0,1001102037,1001101645,0,0,391
502,0,1003104311,1003103902,0,0,408
503,0,1005105910,1005105512,0,0,397
504,0,1007107896,1007107507,0,0,389
505,0,1009111052,1009110655,0,0,397
506,0,1011113215,1011112799,0,0,416
507,0,1013115206,1013114789,0,0,416
508,0,1015118224,1015117838,0,0,386
509,0,1017120682,1017120298,0,0,383
510,0,1019121874,1019121479,0,0,395
511,0,1021123811,1021123405,0,0,406
512,0,1023125653,1023125268,0,0,385
513,0,1025128530,1025128104,0,0,425
514,0,1027130611,1027130214,0,0,396
515,0,1029133487,1029133074,0,0,412
516,0,1031135460,1031135062,0,0,398
517,0,1033137928,1033137513,0,0,415
518,0,1035140089,1035139670,0,0,419
519,0,1037142202,1037141807,0,0,394
520,0,1039144029,1039143674,0,0,355
521,0,1041146941,1041146550,0,0,391
522,0,1043148260,1043147874,0,0,386
523,0,1045150274,1045149868,0,0,405
524,0,1047152950,1047152543,0,0,406
525,0,1049155117,1049154718,0,0,399
526,0,1051157963,1051157573,0,0,390
527,0,1053159443,1053159044,0,0,399
528,0,1055161334,1055160969,0,0,365
529,0,1057164915,1057164538,0,0,377
530,0,1059165696,1059165327,0,0,369
531,0,1061168629,1061168248,0,0,381
532,0,1063170957,1063170568,0,0,388
533,0,1065173282,1065172869,0,0,412
534,0,1067175608,1067175326,0,0,281
535,0,1069177376,1069176990,0,0,386
536,0,1071179730,1071179365,0,0,365
537,0,1073182187,1073181776,0,0,411
538,0,1075184110,1075183724,0,0,386
539,0,1077186558,1077186165,0,0,393
540,0,1079188568,1079188184,0,0,384
541,0,1081190737,1081190335,0,0,402
542,0,1083193986,1083193611,0,0,375
543,0,1085197676,1085197285,0,0,390
544,0,1087197966,1087197560,0,0,405
545,0,1089199973,1089199579,0,0,393
546,0,1091202023,1091201640,0,0,382
547,0,1093205011,1093204604,0,0,407
548,0,1095207532,1095207149,0,0,383
549,0,1097208923,1097208523,0,0,399
550,0,1099210791,1099210382,0,0,409
551,0,1101213656,1101213257,0,0,398
552,0,1103215460,1103215062,0,0,397
553,0,1105217982,1105217599,0,0,382
554,0,1107219493,1107219083,0,0,410
555,0,1109221332,1109220925,0,0,406
556,0,1111224640,1111224242,0,0,397
557,0,1113226863,1113226456,0,0,407
558,0,1115228864,1115228482,0,0,382
559,0,1117231460,1117231071,0,0,388
560,0,1119233114,1119232714,0,0,400
561,0,1121235593,1121235188,0,0,405
562,0,1123237546,1123237170,0,0,376
563,0,1125239511,1125239103,0,0,408
564,0,1127241157,1127240764,0,0,393
565,0,1129244416,1129244028,0,0,388
566,0,1131247274,1131246874,0,0,399
567,0,1133248471,1133248087,0,0,383
568,0,1135249607,1135249252,0,0,355
569,0,1137252734,1137252332,0,0,402
570,0,1139255543,1139255147,0,0,395
571,0,1141257572,1141257173,0,0,399
572,0,1143259993,1143259600,0,0,393
573,0,1145261930,1145261537,0,0,392
574,0,1147264694,1147264323,0,0,370
575,0,1149266507,1149266116,0,0,390
576,0,1151268756,1151268408,0,0,347
577,0,1153271192,1153270842,0,0,350
578,0,1155272860,1155272494,0,0,366
579,0,1157274793,1157274394,0,0,399
580,0,1159278020,1159277658,0,0,361
581,0,1161280285,1161279894,0,0,391
582,0,1163282303,1163281927,0,0,376
583,0,1165284775,1165284403,0,0,372
584,0,1167287861,1167287499,0,0,361
585,0,1169289652,1169289259,0,0,393
586,0,1171291406,1171291024,0,0,382
587,0,1173293469,1173293071,0,0,397
588,0,1175295502,1175295133,0,0,368
589,0,1177298006,1177297628,0,0,377
590,0,1179299878,1179299499,0,0,379
591,0,1181302062,1181301647,0,0,415
592,0,1183305113,1183304741,0,0,372
593,0,1185309421,1185309024,0,0,397
594,0,1187309596,1187309213,0,0,383
595,0,1189311714,1189311323,0,0,390
596,0,1191312180,1191311804,0,0,375
597,0,1193315973,1193315567,0,0,406
598,0,1195317532,1195317144,0,0,387
599,0,1197320370,1197319989,0,0,380
600,0,1199322143,1199321768,0,0,375
601,0,1201324143,1201323739,0,0,404
602,0,1203326531,1203326146,0,0,384
603,0,1205328696,1205328330,0,0,366
604,0,1207331143,1207330749,0,0,393
605,0,1209333017,1209332622,0,0,395
606,0,1211335701,1211335308,0,0,392
607,0,1213337842,1213337456,0,0,386
608,0,1215340348,1215339991,0,0,356
609,0,1217342142,1217341746,0,0,395
610,0,1219344224,1219343829,0,0,395
611,0,1221347254,1221346871,0,0,383
612,0,1223349020,1223348666,0,0,354
613,0,1225351102,1225350690,0,0,411
614,0,1227353864,1227353459,0,0,404
615,0,1229355989,1229355593,0,0,396
616,0,1231358071,1231357682,0,0,388
617,0,1233359734,1233359358,0,0,375
618,0,1235362468,1235362090,0,0,377
619,0,1237364945,1237364564,0,0,381
620,0,1239366757,1239366408,0,0,348
621,0,1241370321,1241369921,0,0,399
622,0,1243371110,1243370708,0,0,402
623,0,1245373039,1245372654,0,0,384
624,0,1247375469,1247375093,0,0,376
625,0,1249377658,1249377257,0,0,400
626,0,1251380282,1251379889,0,0,392
627,0,1253382313,1253381918,0,0,395
628,0,1255384350,1255383960,0,0,390
629,0,1257386253,1257385846,0,0,407
630,0,1259387476,1259387089,0,0,386
631,0,1261389538,1261389153,0,0,384
632,0,1263392195,1263391826,0,0,368
633,0,1265395242,1265394836,0,0,406
634,0,1267397070,1267396665,0,0,405
635,0,1269400534,1269400143,0,0,391
636,0,1271402119,1271401723,0,0,395
637,0,1273404228,1273403823,0,0,404
638,0,1275406936,1275406551,0,0,384
639,0,1277409507,1277409103,0,0,404
640,0,1279410160,1279409808,0,0,352
641,0,1281413305,1281412931,0,0,374
642,0,1283415666,1283415274,0,0,392
643,0,1285419097,1285418699,0,0,397
644,0,1287420137,1287419768,0,0,369
645,0,1289422780,1289422400,0,0,380
646,0,1291424280,1291423935,0,0,345
647,0,1293426131,1293425755,0,0,376
648,0,1295427791,1295427420,0,0,370
649,0,1297431155,1297430742,0,0,413
650,0,1299433047,1299432652,0,0,395
651,0,1301435703,1301435294,0,0,408
652,0,1303438099,1303437703,0,0,396
653,0,1305440002,1305439591,0,0,411
654,0,1307442431,1307442020,0,0,411
655,0,1309444159,1309443752,0,0,406
656,0,1311445730,1311445328,0,0,402
657,0,1313450286,1313449915,0,0,370
658,0,1315451330,1315450970,0,0,359
659,0,1317452985,1317452609,0,0,375
660,0,1319454492,1319454119,0,0,373
661,0,1321457905,1321457521,0,0,384
662,0,1323460106,1323459723,0,0,382
663,0,1325462297,1325461925,0,0,372
664,0,1327464481,1327464105,0,0,375
665,0,1329466820,1329466440,0,0,380
666,0,1331468735,1331468298,0,0,437
667,0,1333471488,1333471099,0,0,388
668,0,1335473238,1335472885,0,0,352
669,0,1337475849,1337475451,0,0,398
670,0,1339478420,1339478056,0,0,364
671,0,1341479874,1341479485,0,0,388
672,0,1343482218,1343481842,0,0,376
673,0,1345485402,1345485009,0,0,392
674,0,1347487403,1347487019,0,0,384
675,0,1349489761,1349489362,0,0,399
676,0,1351491278,1351490874,0,0,404
677,0,1353494105,1353493712,0,0,393
678,0,1355495489,1355495137,0,0,352
679,0,1357497453,1357497045,0,0,407
680,0,1359499041,1359498658,0,0,383
681,0,1361502377,1361501994,0,0,382
682,0,1363504397,1363504017,0,0,379
683,0,1365506733,1365506343,0,0,389
684,0,1367509429,1367509048,0,0,380
685,0,1369511703,1369511283,0,0,420
686,0,1371513624,1371513225,0,0,399
687,0,1373515702,1373515291,0,0,411
688,0,1375518206,1375517802,0,0,404
689,0,1377519973,1377519567,0,0,405
690,0,1379521928,1379521555,0,0,373
691,0,1381523963,1381523597,0,0,365
692,0,1383526910,1383526516,0,0,393
693,0,1385530721,1385530317,0,0,404
694,0,1387532052,1387531661,0,0,391
695,0,1389533626,1389533226,0,0,399
696,0,1391535692,1391535317,0,0,375
697,0,1393538265,1393537856,0,0,409
698,0,1395540048,1395539651,0,0,396
699,0,1397542373,1397542002,0,0,370
700,0,1399544587,1399544197,0,0,389
701,0,1401546854,1401546444,0,0,409
702,0,1403549647,1403549298,0,0,349
703,0,1405550585,1405550208,0,0,377
704,0,1407552639,1407552247,0,0,391
705,0,1409556204,1409555800,0,0,404
706,0,1411557838,1411557462,0,0,375
707,0,1413560044,1413559665,0,0,379
708,0,1415562498,1415562125,0,0,373
709,0,1417565185,1417564806,0,0,378
710,0,1419566887,1419566486,0,0,400
711,0,1421569337,1421568953,0,0,383
712,0,1423571950,1423571567,0,0,382
713,0,1425573469,1425573093,0,0,375
714,0,1427575383,1427575024,0,0,359
715,0,1429578244,1429577869,0,0,375
716,0,1431580395,1431580014,0,0,380
717,0,1433582543,1433582176,0,0,366
718,0,1435584822,1435584447,0,0,375
719,0,1437586693,1437586297,0,0,395
720,0,1439588142,1439587755,0,0,386
721,0,1441591631,1441591215,0,0,416
722,0,1443593743,1443593400,0,0,343
723,0,1445595571,1445595170,0,0,400
724,0,1447598047,1447597654,0,0,392
725,0,1449600182,1449599793,0,0,389
726,0,1451602607,1451602211,0,0,396
727,0,1453604428,1453604029,0,0,399
728,0,1455606795,1455606384,0,0,410
729,0,1457609192,1457608786,0,0,405
730,0,1459612732,1459612339,0,0,393
731,0,1461613433,1461613024,0,0,408
732,0,1463615902,1463615496,0,0,406
733,0,1465618395,1465618031,0,0,364
734,0,1467621220,1467620837,0,0,383
735,0,1469623414,1469623008,0,0,405
736,0,1471625065,1471624692,0,0,373
737,0,1473626791,1473626400,0,0,390
738,0,1475629455,1475629111,0,0,343
739,0,1477632020,1477631642,0,0,377
740,0,1479633575,1479633166,0,0,408
741,0,1481636170,1481635792,0,0,378
742,0,1483638195,1483637824,0,0,370
743,0,1485641746,1485641355,0,0,391
